Area,Province,行政区域面积,乡,镇,街道办事处,户籍人口,地区生产总值,第一产业增加值,第二产业增加值,第三产业增加值,地方一般公共预算收入,地方一般公共预算支出,住户储蓄存款余额,年末金融机构各项贷款余额,设施农业种植占地面积,油料产量,棉花产量,规模以上工业企业,固定电话用户,普通中学在校学生,小学在校学生,医疗卫生机构床位,提供住宿的社会工作机构,提供住宿的社会工作机构床位
Unit,省份,平方公里,个,个,个,人,万元,万元,万元,万元,万元,万元,万元,万元,公顷,吨,吨,个,户,人,人,床,个,床
Remark,
淮滨县,河南省,1208,10,5,4,826388,2283399,455516,899303,928580,84800,508100,2055300,976000,779,66312,,132,25436,43301,64975,2827,40,2602,,
息 县,河南省,1835,12,6,4,1120327,2589900,580800,861100,1148000,87968,865058,2546394,1247982,701,50178,163,67,17853,64623,87261,3962,35,2198,,
淮阳区,河南省,1335,11,7,1,1496897,2823744,599662,1168338,1055744,114131,813870,3115403,1264622,333,122743,82,117,25264,76744,111989,4989,30,2990,,
扶沟县,河南省,1163,6,8,2,785357,2371365,513070,999497,858798,87112,460980,2302586,914936,5173,70505,452,109,16364,41373,53362,3513,29,2386,,
西华县,河南省,1194,8,9,4,964433,2835790,594974,1189438,1051378,90002,495543,2445188,1121943,207,43892,,118,11592,44540,67439,4681,30,2050,,
商水县,河南省,1270,8,12,3,1325425,3047950,603192,1245350,1199408,86366,683699,3037249,1079512,1593,29781,2,119,18861,62943,96246,4606,36,3549,,
沈丘县,河南省,1082,5,15,2,1394392,3411608,587407,1370891,1453310,157872,659698,3283625,1990155,2039,45293,,118,6500,69422,101933,5070,32,3683,,
郸城县,河南省,1490,11,8,3,1455188,3395595,647429,1474707,1273459,123369,730033,3275934,1127405,153,59838,258,147,16735,100114,128770,5692,38,3199,,
太康县,河南省,1759,8,15,,1654186,3821798,767282,1441717,1612799,130030,761376,3397239,1405782,500,45719,2366,124,17420,80383,132665,8441,24,4265,,
鹿邑县,河南省,1238,7,13,4,1386537,4207700,513642,1947029,1747029,159300,607400,3143213,1642900,601,19512,33,172,139130,67524,100847,5672,25,3456,,
项城市,河南省,1086,,15,6,1349781,3839025,490545,1667194,1681286,142240,598189,3513225,1467498,180,22426,603,162,18843,75892,109248,3644,30,4191,,
西平县,河南省,1100,8,8,3,883535,2557171,657127,853280,1046764,142326,505930,2804533,1975197,617,51097,,94,22310,35248,55966,4486,31,3940,,
上蔡县,河南省,1515,9,13,4,1607674,2698853,513953,1081600,1103300,106617,744099,3922533,1412016,920,95918,40,98,33708,85283,118943,6058,70,3812,,
平舆县,河南省,1282,5,11,3,1175485,2652009,490420,1082319,1079270,124559,523699,2983770,1629309,3613,66419,,157,10567,54287,98764,6734,32,2738,,
正阳县,河南省,1889,10,8,2,875172,2550136,673830,915423,960883,87247,510700,2739000,1480300,468,482352,,99,16600,51936,81662,2860,30,1280,,
确山县,河南省,1644,,10,3,560342,1960873,472461,706353,782059,136281,411553,2309840,1226086,849,194222,,106,4508,36775,42856,2863,22,3542,,
泌阳县,河南省,2346,8,11,3,971230,3154882,803171,1199568,1152143,142329,698895,2376342,1288200,1822,219250,,132,6813,59125,91292,4375,25,2468,,
汝南县,河南省,1504,2,12,4,898433,2545600,621800,1035900,887900,107578,476177,2510414,1212900,800,248182,,103,23806,40264,66003,3104,32,3045,,
遂平县,河南省,1070,2,8,5,577084,2353649,375962,1064608,913079,137483,387000,1928607,1589919,272,51494,14,68,12100,30832,50273,3014,18,1637,,
新蔡县,河南省,1447,9,11,3,1259038,2762800,544300,833500,1385000,130200,609600,2915000,1791200,466,110611,,137,8855,48576,118044,5148,24,2242,,
济源市,河南省、湖北省,1899,,11,5,731100,7031600,292300,4221500,2517800,583525,813072,3767543,3498017,417,2606,253,223,46091,40621,58334,3340,18,2380,,
阳新县,河南省、湖北省,2794,,16,,1134623,2818200,629500,931600,1257100,149157,676092,2622481,2283370,624,57178,1264,120,53706,60639,104760,4620,24,2500,,
大冶市,河南省、湖北省,1566,1,10,5,998813,6471800,514900,3789100,2167800,270305,864488,3172300,4625400,574,58220,1513,433,99429,45268,69554,3268,19,5712,,
郧阳区,河南省、湖北省,3832,3,16,,620380,1679920,325427,718696,635797,77603,568719,1659069,1580150,3921,23466,58,173,19411,25247,28546,3990,28,4583,,
郧西县,河南省、湖北省,3509,7,9,,512743,951487,252168,192660,506659,38386,511000,1924442,1129327,388,19721,,35,14138,20783,30677,2781,19,3624,,
桐庐县,浙江省,1829,4,6,4,419220,3762737,253611,1607775,1901351,342245,564082,2752271,6965822,810,7342,,331,51500,17077,25603,2551,36,3464,,
淳安县,浙江省,4452,12,11,,456160,2406200,384200,624300,1397700,227682,766825,2138228,3576397,2064,11672,106,83,51700,13916,15648,2670,31,2936,,
建德市,浙江省,2314,1,12,3,509901,3918719,371520,1819616,1727582,342266,593242,3446452,5633413,1481,22107,28,366,63180,17331,22621,2909,24,3636,,
鄞州区,浙江省,814,,10,15,955300,22661400,271500,6089500,16300400,2734744,2301980,20014680,97296619,1661,1844,16,1251,361500,35227,90861,9097,29,8637,,
奉化区,浙江省,1268,,4,8,479397,6857738,327291,4122791,2407656,645065,853282,4181606,9814516,4155,986,,604,,19550,29807,2878,26,6445,,
象山县,浙江省,1382,5,10,3,544194,5630046,816939,2346453,2466654,518061,839605,3833319,10192307,5684,2850,3,563,96000,23435,35649,2350,61,7889,,
宁海县,浙江省,1843,3,11,4,633255,7225500,482000,3547500,3196000,679138,867039,3925438,11277265,2628,2488,482,633,90065,31257,46320,3471,21,7374,,
余姚市,浙江省,1501,1,14,6,834345,12207239,501887,7014607,4690745,1141976,1288901,11303963,16010675,6055,4136,16,1316,252300,39800,71000,3488,41,9173,,
慈溪市,浙江省,1361,,14,5,1061711,20082972,583848,11683741,7815383,2005280,2173319,16788465,25666886,9901,16393,1685,1737,282300,52878,90366,6855,19,4899,,
洞头区,浙江省,157,1,1,5,155553,1144168,65213,474411,604544,100163,316436,702104,1391408,6,603,,63,11700,4500,8342,406,11,1176,,
永嘉县,浙江省,2677,4,11,7,988348,4618887,172293,1955821,2490773,407969,1110660,5914113,8713719,3441,4918,2,440,91573,43253,57927,2550,45,2477,,
平阳县,浙江省,1042,2,14,,883043,5345123,205936,2477416,2661771,364900,917537,5212843,8015014,871,3585,,504,64200,45983,62843,3846,42,3948,,
苍南县,浙江省,1086,2,16,,966300,3630884,280149,1279199,2071536,263490,783286,3934298,7176821,3900,841,,333,81900,46291,63484,3742,61,3935,,
文成县,浙江省,1296,5,12,,409489,1120149,97085,283370,739694,102164,510299,2735317,2372206,2314,1082,,43,15031,10455,15701,806,8,841,,
泰顺县,浙江省,1768,7,12,,371867,1219912,101016,415966,702930,138031,488595,1723282,1821619,945,370,,32,18343,13698,20119,930,6,672,,
瑞安市,浙江省,1350,2,9,12,1259247,10370913,258173,4645872,5466868,819053,1036980,13030236,16012377,2530,3098,,1205,166675,56002,90220,4691,51,3896,,
乐清市,浙江省,1396,3,14,8,1318155,12630060,212269,5918466,6499325,943849,1263823,12660881,16053726,1189,1710,,1572,192664,64225,109829,5075,37,2625,,
龙港市,浙江省,184,,,,382085,3164049,90157,1446061,1627831,170495,257665,1720919,4584961,812,258,,280,38023,20313,38009,1553,5,265,,
嘉善县,浙江省,507,,6,3,409822,6557733,221030,3479814,2856889,717883,1011471,5913480,11180836,1978,1192,1,854,91839,20075,36725,3227,13,4352,,
海盐县,浙江省,585,,5,4,383079,5445100,178200,3137400,2129500,581837,782119,4382151,8941175,4540,513,35,683,66100,15967,25455,2243,15,4383,,
海宁市,浙江省,863,,8,4,708038,10307752,186067,5748102,4373583,1009270,1052155,9725647,17921589,1074,3909,183,1656,152950,28813,49016,4752,20,8360,,
平湖市,浙江省,554,,6,3,508023,7789995,141623,4529812,3118560,900088,995387,5431970,11472720,1368,1221,114,805,96611,19432,33106,2892,15,5149,,
桐乡市,浙江省,727,,8,3,707667,10029812,241726,4814177,4973909,939806,1038966,8944154,16765240,1443,4037,495,1144,136913,30940,51779,4437,18,4827,,
德清县,浙江省,938,,8,5,443246,5441498,249533,3053766,2138199,670820,782193,4705361,10149234,2220,927,107,1248,93510,20274,27976,2192,34,5533,,
长兴县,浙江省,1431,2,9,4,637710,7023938,368611,3474629,3180698,675539,902017,4983347,10285693,11603,9592,2,851,114382,27005,37800,4268,49,7091,,
安吉县,浙江省,1886,3,8,4,473237,4870578,280448,2163472,2426658,597599,862222,3842190,9249682,2815,4166,3,552,90700,23780,32909,2934,50,5402,,
柯桥区,浙江省,1066,,5,11,692590,15167304,386908,7339357,7441039,1372348,1296878,12405168,22979718,4519,2851,8,1209,206913,36230,49234,6500,14,7342,,
上虞区,浙江省,1406,3,10,8,777541,10438188,521410,5145790,4770988,936898,1210462,8632559,13659425,8278,9640,168,791,156185,30995,39095,3849,15,8690,,
新昌县,浙江省,1214,2,6,4,432167,4614635,224075,2212042,2178518,437210,645682,3266918,6785548,3333,9743,116,315,60467,19429,21606,2819,10,4999,,
诸暨市,浙江省,2311,1,17,5,1083000,13623583,509141,6176168,6938274,903182,1176450,10975134,15347223,5015,5969,8,1192,226400,72764,69636,7225,23,6647,,
嵊州市,浙江省,1789,1,10,4,719436,6012738,420226,2593689,2998823,458205,721798,5929354,8251431,5366,4952,68,634,105611,25891,32012,3873,66,8501,,
武义县,浙江省,1568,7,8,3,345174,2713301,165638,1303460,1244203,274484,564679,3435238,4490124,3144,3832,8,563,38600,15154,29163,2189,14,3392,,
浦江县,浙江省,918,5,7,3,400818,2344608,114002,970434,1260172,200286,397609,3277442,3890234,5054,4297,63,323,33300,22174,31800,2426,17,3590,,
磐安县,浙江省,1195,5,7,2,211343,1207000,128500,460300,618200,110690,398722,1310000,2160000,1300,831,,127,15300,9082,10276,971,13,2037,,
兰溪市,浙江省,1312,3,7,6,654835,4001638,283049,1982255,1736334,296095,760950,3760734,6025596,1273,15995,1730,488,47100,26179,30503,2311,24,6889,,
义乌市,浙江省,1105,,6,8,853378,14855983,237594,4220339,10398050,1060054,1372730,20121415,33993724,912,4456,,677,245200,55344,116451,7065,13,5749,,
东阳市,浙江省,1747,1,11,6,851512,6381577,187541,2728549,3465487,726456,996709,9152385,11365001,5347,4835,108,511,102700,46897,72073,5215,30,8155,,
永康市,浙江省,1047,,11,3,621111,6397846,89867,3353091,2954888,606739,782172,8887759,11275613,1498,875,,925,80700,36883,57180,4036,34,5052,,
衢江区,浙江省,1748,8,10,2,411627,2093510,217796,758374,1117340,181211,615976,1698461,3035348,2336,11604,13,127,29100,15174,20286,1420,23,3930,,
常山县,浙江省,1097,5,6,3,341567,1601490,83316,676921,841253,121905,547839,1624298,2360984,1130,6647,56,124,23984,12555,16258,1542,25,3678,,
开化县,浙江省,2232,6,8,,360584,1504987,141530,528436,835021,102030,561256,1573915,2450177,335,11240,26,79,22100,14051,16337,1785,16,2406,,
龙游县,浙江省,1143,7,6,2,399794,2476100,152300,1041700,1282100,196327,659601,2418594,3724193,1367,15541,144,246,52400,15205,18566,1912,19,4172,,
江山市,浙江省,2019,5,11,3,613306,3126406,239833,1364255,1522318,213083,721817,3805870,4734856,1027,12552,318,310,51000,26214,30731,2699,34,4700,,
岱山县,浙江省,327,1,6,,173733,3847901,362654,2560481,924766,181290,543385,1547078,2099744,114,978,,60,26331,4163,6208,587,22,2290,,
嵊泗县,浙江省,97,4,3,,73651,1165000,352400,195700,616900,83094,306052,547427,672685,34,,,9,11200,1859,2156,260,15,509,,
三门县,浙江省,1072,1,6,3,446442,2733900,349100,1142300,1242500,161600,537850,2137665,5610898,2597,1108,121,239,60070,20111,25878,1251,26,2724,,
天台县,浙江省,1432,5,7,3,601460,3016955,166296,1201817,1648842,203992,532610,3210355,5277681,4100,4004,53,191,59840,30488,30416,2434,36,4434,,
仙居县,浙江省,2000,10,7,3,521235,2605030,167204,1088254,1349572,198237,534993,3180939,4705379,1165,3547,,195,43584,30778,28551,2237,23,3668,,
温岭市,浙江省,1074,,11,5,1220723,11368732,813943,5024524,5530265,721157,1074370,13078680,19279930,9105,847,40,1128,164910,54410,83718,6584,55,10397,,
临海市,浙江省,2251,,14,5,1203312,7384805,496986,3233836,3653983,594890,1053372,8181349,12311845,2781,1623,46,532,120226,58531,72648,5805,62,9068,,
玉环市,浙江省,510,2,6,3,437127,6325643,386026,3348366,2591251,478468,685049,5469285,7206462,1305,1381,7,861,115288,24517,43796,2425,27,3644,,
青田县,浙江省,2477,18,10,4,572311,2491331,100054,978045,1413232,190290,679018,6251823,3361391,681,1088,9,174,39700,20500,28118,1609,24,3570,,
缙云县,浙江省,1494,8,7,3,469576,2434411,120436,1067043,1246932,172529,656728,2534950,3320987,3158,1252,3,216,42985,23331,28091,2112,19,2326,,
遂昌县,浙江省,2539,11,7,2,229139,1308052,121839,468370,717843,114325,426611,1301318,1858115,503,1262,,83,16178,8874,9876,908,11,2096,,
松阳县,浙江省,1406,11,5,3,240308,1194904,133989,451732,609184,81895,472153,1376263,1767751,918,942,,108,20095,9821,12092,1145,8,1148,,
云和县,浙江省、安徽省,990,3,3,4,113777,869947,49084,439949,380914,81363,329890,807360,1120866,28,225,,72,12013,5092,8014,555,11,1072,,
庆元县,浙江省、安徽省,1898,10,6,3,202905,789300,75600,282600,431100,52531,390815,990770,1296400,480,86,,65,11600,7558,8775,649,8,1483,,
景宁畲族自治县,浙江省、安徽省,1939,15,4,2,169502,747647,68049,168594,511004,89586,438107,671400,1062785,831,354,,30,10208,6665,7584,656,12,1276,,
龙泉市,浙江省、安徽省,3044,7,8,4,288847,1471555,161787,511335,798433,91747,505996,1574462,1963546,3825,2016,,137,18353,11754,15658,1228,12,2335,,
长丰县,浙江省、安徽省,1841,4,10,,805079,6593988,760170,2657055,3176763,430458,859652,2204411,4675798,6851,20201,742,291,44426,39848,54246,4543,23,4318,,
西沙群岛,海南省,,,,,,,,,,,,,,,,,,,,,,,,,
南沙群岛,海南省,,,,,,,,,,,,,,,,,,,,,,,,,
中沙群岛的岛礁及其海域,海南省,,,,,,,,,,,,,,,,,,,,,,,,,
五指山市,海南省,1143,3,4,,104369,340518,73662,68216,198640,27567,272131,528320,507926,40,531,,5,17050,9372,8569,1403,4,1128,,
琼海市,海南省,1716,,12,,524926,2920957,945931,402062,1572964,160731,531053,2890098,2464970,11,2824,,11,94852,33417,44150,4558,13,726,,
文昌市,海南省,2459,,17,,604650,2635012,905991,525847,1203174,139180,822311,2866215,1897977,44,12348,,21,93719,31212,44392,1873,8,450,,
万宁市,海南省,1902,,12,,632749,2374047,726312,504532,1143203,153590,613406,1759200,1761606,13,1785,,13,95991,29654,46917,3740,3,1705,,
东方市,海南省,2273,2,8,,465194,1865011,505403,703031,656577,130961,592751,1099517,921344,2603,7658,,17,38114,28864,39867,2758,5,214,,
定安县,海南省,1197,,10,,349365,1058763,381010,176538,501215,51236,386749,1028200,636081,7,13400,,23,34543,16088,26747,1528,10,553,,
屯昌县,海南省,1224,,8,,312128,889851,314347,107892,467612,29502,304889,798031,533175,14,5152,,11,32015,15128,24943,1598,5,334,,
澄迈县,海南省,2076,,11,,575232,3483615,904000,823938,1755677,318320,777561,1555091,2039014,43,5756,,59,39081,25175,45663,3056,5,412,,
临高县,海南省,1343,,10,,510069,2042233,1262483,117932,661818,47195,501880,1062097,927812,1,1776,,8,56250,27661,39737,2213,8,288,,
白沙黎族自治县,海南省,2117,7,4,,194922,568498,235891,69621,262986,18222,383237,527813,289340,2,302,,9,17879,10213,15515,924,6,317,,
昌江黎族自治县,海南省,1621,1,7,,256570,1241180,338171,494407,408602,158750,430838,730853,872465,300,988,,21,29100,13696,19846,861,3,150,,
乐东黎族自治县,海南省,2766,,11,,544953,1511114,827778,188351,494985,75625,556630,1452794,795797,6667,5153,,7,44549,26618,37633,1837,12,220,,
陵水黎族自治县,海南省、重庆市,1108,2,9,,388651,1955172,518400,305958,1130814,338017,827693,1304390,2045083,23,676,,11,55116,19223,36567,1752,1,912,,
保亭黎族苗族自治县,海南省、重庆市,1153,3,6,,168165,562728,198588,60096,304044,40072,342470,762164,334215,7,685,,1,20100,8850,13721,669,6,78,,
琼中黎族苗族自治县,海南省、重庆市,2704,3,7,,214184,590073,211461,91108,287504,32044,397114,834011,768728,3,3132,,13,27513,11224,16710,1040,13,888,,
綦江区,海南省、重庆市,2749,,24,7,1185441,7142672,783260,3251744,3107668,311120,1137203,4061668,4189480,5356,14964,,295,128000,49058,58197,8277,40,3753,,
大足区,海南省、重庆市,1436,,21,6,1073721,7005407,606123,3552096,2847188,423422,969790,371756,4079076,667,47189,,358,130098,58883,69729,5652,42,4586,,
竹山县,湖北省,3586,8,9,,449637,1171223,320674,393271,457278,49508,510883,1457810,1190463,458,53174,,47,11879,19302,27774,2804,20,1975,,
竹溪县,湖北省,3310,4,11,,350096,876794,257288,183898,435608,38864,411055,1265872,880480,394,28970,,34,6579,15758,21557,2746,21,2682,,
房 县,湖北省,5110,8,12,,468900,1204570,358652,289549,556368,58688,626048,1663839,1285858,278,24822,,70,12000,17956,27860,3562,25,2462,,
丹江口市,湖北省,3121,,12,5,457015,2700669,336135,1051344,1313191,91094,569673,2627976,2372013,209,13305,,175,37572,18483,32958,3870,27,3703,,
夷陵区,湖北省,3439,2,9,1,527482,5316613,736502,1983031,2597080,180169,620270,3438072,4662297,182,27780,,161,30264,16622,22518,2956,19,2795,,
远安县,湖北省,1740,1,6,,188982,1744447,218056,798956,727435,49250,295482,1084621,1245978,205,14990,,76,18200,3344,8043,1004,9,1168,,
兴山县,湖北省,2317,2,6,,162451,1239850,153739,503370,582741,42428,269395,784704,1410198,83,9218,,22,6541,4276,5672,956,15,1654,,
秭归县,湖北省,2428,4,8,,366828,1575469,311653,500710,763106,39536,422115,1409356,1498901,85,17436,,53,9495,9698,13214,2183,16,1245,,
长阳土家族自治县,湖北省,3436,3,8,,386647,1564442,408794,411096,744552,38166,459751,1540277,2035700,16,13777,,49,21599,9543,13265,2217,20,1850,,
五峰土家族自治县,湖北省,2369,3,5,,194794,807570,226541,228110,352919,18419,334401,777286,774715,40,3717,,38,6642,4423,7092,961,9,759,,
宜都市,湖北省,1357,1,8,1,384167,6430234,530836,3191418,2707980,146833,471879,2378095,2431420,222,21939,,261,15226,10793,16208,2839,25,2657,,
当阳市,湖北省,2150,,7,3,463257,4933471,919634,1860582,2153255,82368,498227,2727137,2323161,168,62645,530,229,16545,13690,17367,2274,12,2810,,
枝江市,湖北省,1375,,8,1,473625,5639980,917895,2382229,2339856,140050,497451,2826538,2470926,243,46607,4645,217,27074,11683,15204,2515,19,2020,,
襄州区,湖北省,2467,,12,4,1038079,7282195,1115973,3045864,3120358,130986,682077,2631052,2081857,835,132697,1290,308,42498,34380,60538,4185,50,5150,,
南漳县,湖北省,3859,,10,,566224,2933494,563381,970182,1399931,72034,519462,2151823,1533661,34,16559,34,102,26961,17994,29866,2870,17,3890,,
谷城县,湖北省,2553,1,9,,593055,3858578,471808,2008265,1378505,82596,501058,2793232,1929467,367,19834,,169,31201,23009,35872,3841,24,2451,,
保康县,湖北省,3222,1,10,,264796,1329381,262110,545800,521471,52542,407082,1072269,970391,98,15809,,93,21948,8434,12683,1991,18,1990,,
老河口市,湖北省,1052,1,7,2,508976,3424358,572513,1297241,1554604,89590,525513,2164571,2050277,251,17627,220,205,25284,22724,33074,3827,11,928,,
枣阳市,湖北省,3276,,12,3,1115880,6549819,1093861,2717316,2738642,161314,812257,4216537,2980477,807,71760,1053,245,49000,48930,70270,6591,52,8015,,
宜城市,湖北省,2115,,8,3,556227,3558000,635000,1525000,1398000,86098,525151,2498295,2165511,546,70445,4331,180,28400,22324,30478,3202,13,1611,,
沙洋县,湖北省,2280,,13,,588566,3168000,695400,1205800,1266800,63278,476640,2259156,1433409,340,136636,537,165,35280,12028,16768,2350,20,2293,,
钟祥市,湖北省,4488,1,15,1,1033800,5265400,801000,2364600,2099800,137269,787922,5199934,3086364,720,105950,1710,255,25693,34827,47658,5196,25,3541,,
京山市,湖北省,3743,,12,3,709040,4031149,643821,1853024,1534304,126248,652523,3209446,2321943,6285,54975,979,318,50099,18787,28438,4123,36,4032,,
